PRODUCT_NUMBER,VALUATION_AREA,VALUATION_CLASS,STANDARD_PRICE,PRICE_UNIT,CURRENCY
P000000054,P010,3001,0.00,1,EUR
P000000055,P004,3000,0.00,1,EUR
P000000056,P005,3002,0.00,1,EUR
P000000057,P008,3001,0.00,1,EUR
P000000058,P005,7921,0.00,1,EUR
P000000059,P006,7921,0.00,1,EUR
P000000060,P010,3000,0.00,1,EUR
P000000061,P004,3000,0.00,1,EUR
P000000062,P001,3000,0.00,1,EUR
P000000063,P004,3001,0.00,1,EUR
P000000064,P001,7920,0.00,1,EUR
P000000065,P006,3000,0.00,1,EUR
P000000066,P009,3000,0.00,1,EUR
P000000067,P007,7920,0.00,1,EUR
P000000068,P001,7921,0.00,1,EUR
P000000069,P005,3001,0.00,1,EUR
P000000070,P001,3000,0.00,1,EUR
P000000071,P005,3000,0.00,1,EUR
P000000072,P002,7921,0.00,1,EUR
P000000073,P008,7920,0.00,1,EUR
P000000074,P009,3001,0.00,1,EUR
P000000075,P006,3002,0.00,1,EUR
P000000076,P009,3000,0.00,1,EUR
P000000077,P003,3002,0.00,1,EUR
P000000078,P005,3000,0.00,1,EUR
P000000079,P003,7921,0.00,1,EUR
P000000080,P006,3000,0.00,1,EUR
P000000081,P004,7920,0.00,1,EUR
P000000082,P007,3000,0.00,1,EUR
P000000083,P005,3000,0.00,1,EUR
P000000084,P001,3001,0.00,1,EUR
P000000085,P005,7921,0.00,1,EUR
P000000086,P009,3002,0.00,1,EUR
P000000087,P002,3000,0.00,1,EUR
P000000088,P006,7921,0.00,1,EUR
P000000089,P005,7920,0.00,1,EUR
P000000090,P001,3000,0.00,1,EUR
P000000091,P001,3001,0.00,1,EUR
P000000092,P001,3000,0.00,1,EUR
P000000093,P004,7921,0.00,1,EUR
P000000094,P001,3000,0.00,1,EUR
P000000095,P009,3001,0.00,1,EUR
P000000096,P003,3000,0.00,1,EUR
P000000097,P002,3002,0.00,1,EUR
P000000098,P008,3000,0.00,1,EUR
P000000099,P008,3002,0.00,1,EUR
P000000100,P002,3000,0.00,1,EUR
P000000101,P003,3000,0.00,1,EUR
P000000102,P004,7920,0.00,1,EUR
P000000103,P004,3001,0.00,1,EUR
P000000104,P005,7920,0.00,1,EUR
P000000105,P004,3000,0.00,1,EUR
P000000106,P001,3002,0.00,1,EUR
P000000107,P004,3001,0.00,1,EUR
P000000108,P004,3002,0.00,1,EUR
P000000109,P001,3000,0.00,1,EUR
P000000110,P001,3001,0.00,1,EUR
P000000111,P002,3000,0.00,1,EUR
P000000112,P008,3000,0.00,1,EUR
P000000113,P006,3000,0.00,1,EUR
P000000114,P002,7920,0.00,1,EUR
P000000115,P003,3001,0.00,1,EUR
P000000116,P006,7921,0.00,1,EUR
P000000117,P001,7921,0.00,1,EUR
P000000118,P007,3002,0.00,1,EUR
P000000119,P002,7921,0.00,1,EUR
P000000120,P010,3000,0.00,1,EUR
P000000121,P001,3000,0.00,1,EUR
P000000122,P010,3000,0.00,1,EUR
P000000123,P001,7920,0.00,1,EUR
P000000124,P005,3000,0.00,1,EUR
P000000125,P007,3000,0.00,1,EUR
P000000126,P001,3000,0.00,1,EUR
P000000127,P005,3000,0.00,1,EUR
P000000128,P006,3000,0.00,1,EUR
P000000129,P006,3000,0.00,1,EUR
P000000130,P006,3000,0.00,1,EUR
P000000131,P005,3000,0.00,1,EUR
P000000132,P008,7921,0.00,1,EUR
P000000133,P001,3000,0.00,1,EUR
P000000134,P009,7920,0.00,1,EUR
P000000135,P001,7921,0.00,1,EUR
P000000136,P002,3000,0.00,1,EUR
P000000137,P001,3000,0.00,1,EUR
P000000138,P004,3002,0.00,1,EUR
P000000139,P008,3001,0.00,1,EUR
P000000140,P009,3000,0.00,1,EUR
P000000141,P004,7920,0.00,1,EUR
P000000142,P004,3001,0.00,1,EUR
P000000143,P005,3000,0.00,1,EUR
P000000144,P009,3000,0.00,1,EUR
P000000145,P009,7921,0.00,1,EUR
P000000146,P001,7920,0.00,1,EUR
P000000147,P001,3000,0.00,1,EUR
P000000148,P009,3001,0.00,1,EUR
P000000149,P007,3000,0.00,1,EUR
P000000150,P003,3000,0.00,1,EUR
P000000151,P005,3000,0.00,1,EUR
P000000152,P006,3000,0.00,1,EUR
P000000153,P009,3001,0.00,1,EUR
P000000154,P001,7920,0.00,1,EUR
P000000155,P003,7920,0.00,1,EUR
P000000156,P001,3000,0.00,1,EUR
P000000157,P005,3000,0.00,1,EUR
P000000158,P010,3000,0.00,1,EUR
P000000159,P007,3000,0.00,1,EUR
P000000160,P010,3000,0.00,1,EUR
P000000161,P001,3000,0.00,1,EUR
P000000162,P006,7920,0.00,1,EUR
P000000163,P007,3000,0.00,1,EUR
P000000164,P001,3000,0.00,1,EUR
P000000165,P002,7921,0.00,1,EUR
P000000166,P010,7921,0.00,1,EUR
P000000167,P001,3002,0.00,1,EUR
P000000168,P010,3000,0.00,1,EUR
P000000169,P009,7920,0.00,1,EUR
P000000170,P001,3002,0.00,1,EUR
P000000171,P002,3002,0.00,1,EUR
P000000172,P006,3001,0.00,1,EUR
P000000173,P010,3002,0.00,1,EUR
P000000174,P010,7920,0.00,1,EUR
P000000175,P004,3000,0.00,1,EUR
P000000176,P007,3002,0.00,1,EUR
P000000177,P003,3000,0.00,1,EUR
P000000178,P001,3000,0.00,1,EUR
P000000179,P008,7920,0.00,1,EUR
P000000180,P009,3001,0.00,1,EUR
P000000181,P007,3000,0.00,1,EUR
P000000182,P001,3000,0.00,1,EUR
P000000183,P003,3000,0.00,1,EUR
P000000184,P002,3000,0.00,1,EUR
P000000185,P001,3002,0.00,1,EUR
P000000186,P001,7921,0.00,1,EUR
P000000187,P004,3002,0.00,1,EUR
P000000188,P002,3000,0.00,1,EUR
P000000189,P006,3002,0.00,1,EUR
P000000190,P006,3001,0.00,1,EUR
P000000191,P005,3000,0.00,1,EUR
P000000192,P007,7921,0.00,1,EUR
P000000193,P001,7920,0.00,1,EUR
P000000194,P005,3000,0.00,1,EUR
P000000195,P001,3000,0.00,1,EUR
P000000196,P004,3000,0.00,1,EUR
P000000197,P001,7920,0.00,1,EUR
P000000198,P004,3000,0.00,1,EUR
P000000199,P002,7920,0.00,1,EUR
P000000200,P001,7920,0.00,1,EUR
P000000201,P004,3000,0.00,1,EUR
P000000202,P010,3002,0.00,1,EUR
P000000203,P001,3001,0.00,1,EUR
P000000204,P001,3000,0.00,1,EUR
P000000205,P010,3001,0.00,1,EUR
P000000206,P001,3000,0.00,1,EUR
P000000207,P001,3000,0.00,1,EUR
P000000208,P008,3000,0.00,1,EUR
P000000209,P006,7920,0.00,1,EUR
P000000210,P010,3000,0.00,1,EUR
P000000211,P002,3000,0.00,1,EUR
P000000212,P009,3001,0.00,1,EUR
P000000213,P001,3000,0.00,1,EUR
P000000214,P004,3000,0.00,1,EUR
P000000215,P001,3000,0.00,1,EUR
P000000216,P003,3000,0.00,1,EUR
P000000217,P007,3001,0.00,1,EUR
P000000218,P006,3001,0.00,1,EUR
P000000219,P002,3002,0.00,1,EUR
P000000220,P008,3000,0.00,1,EUR
P000000221,P002,3000,0.00,1,EUR
P000000222,P009,3000,0.00,1,EUR
P000000223,P003,7920,0.00,1,EUR
P000000224,P002,3000,0.00,1,EUR
P000000225,P002,7921,0.00,1,EUR
P000000226,P006,3002,0.00,1,EUR
P000000227,P010,3000,0.00,1,EUR
P000000228,P009,7921,0.00,1,EUR
P000000229,P006,7920,0.00,1,EUR
P000000230,P002,3000,0.00,1,EUR
P000000231,P005,3000,0.00,1,EUR
P000000232,P003,3000,0.00,1,EUR
P000000233,P003,3001,0.00,1,EUR
P000000234,P005,3001,0.00,1,EUR
P000000235,P005,3000,0.00,1,EUR
P000000236,P010,3000,0.00,1,EUR
P000000237,P007,3000,0.00,1,EUR
P000000238,P002,7920,0.00,1,EUR
P000000239,P002,7921,0.00,1,EUR
P000000240,P004,3000,0.00,1,EUR
P000000241,P007,7921,0.00,1,EUR
P000000242,P004,3001,0.00,1,EUR
P000000243,P003,3000,0.00,1,EUR
P000000244,P005,3000,0.00,1,EUR
P000000245,P002,3000,0.00,1,EUR
P000000246,P010,7920,0.00,1,EUR
P000000247,P006,7921,0.00,1,EUR
P000000248,P001,3001,0.00,1,EUR
P000000249,P010,3001,0.00,1,EUR
P000000250,P003,3000,0.00,1,EUR
P000000251,P010,3000,0.00,1,EUR
P000000252,P007,7920,0.00,1,EUR
P000000253,P003,3000,0.00,1,EUR
P000000254,P003,3000,0.00,1,EUR
P000000255,P007,3001,0.00,1,EUR
P000000256,P010,3001,0.00,1,EUR
P000000257,P006,3000,0.00,1,EUR
P000000258,P003,3000,0.00,1,EUR
P000000259,P008,3001,0.00,1,EUR
P000000260,P007,3000,0.00,1,EUR
P000000261,P010,3000,0.00,1,EUR
P000000262,P002,7921,0.00,1,EUR
P000000263,P004,3002,0.00,1,EUR
P000000264,P002,3001,0.00,1,EUR
P000000265,P006,3000,0.00,1,EUR
P000000266,P007,7921,0.00,1,EUR
P000000267,P010,3001,0.00,1,EUR
P000000268,P006,7921,0.00,1,EUR
P000000269,P001,7921,0.00,1,EUR
P000000270,P001,3000,0.00,1,EUR
P000000271,P002,3000,0.00,1,EUR
P000000272,P005,3000,0.00,1,EUR
P000000273,P006,7920,0.00,1,EUR
P000000274,P008,3001,0.00,1,EUR
P000000275,P004,7920,0.00,1,EUR
P000000276,P002,3002,0.00,1,EUR
P000000277,P007,3000,0.00,1,EUR
P000000278,P002,3001,0.00,1,EUR
P000000279,P003,3001,0.00,1,EUR
P000000280,P006,3001,0.00,1,EUR
P000000281,P009,3000,0.00,1,EUR
P000000282,P008,7921,0.00,1,EUR
P000000283,P010,3001,0.00,1,EUR
P000000284,P006,3000,0.00,1,EUR
P000000285,P002,3000,0.00,1,EUR
P000000286,P009,3000,0.00,1,EUR
P000000287,P009,7920,0.00,1,EUR
P000000288,P009,7920,0.00,1,EUR
P000000289,P008,3001,0.00,1,EUR
P000000290,P001,7920,0.00,1,EUR
P000000291,P001,7921,0.00,1,EUR
P000000292,P003,3000,0.00,1,EUR
P000000293,P002,3002,0.00,1,EUR
P000000294,P007,3000,0.00,1,EUR
P000000295,P001,7920,0.00,1,EUR
P000000296,P009,3000,0.00,1,EUR
P000000297,P001,7921,0.00,1,EUR
P000000298,P002,3001,0.00,1,EUR
P000000299,P001,3000,0.00,1,EUR
P000000300,P007,7920,0.00,1,EUR
P000000301,P006,7921,0.00,1,EUR
P000000302,P006,3000,0.00,1,EUR
P000000303,P004,7920,0.00,1,EUR
P000000304,P005,3002,0.00,1,EUR
P000000305,P001,3000,0.00,1,EUR
P000000306,P010,7920,0.00,1,EUR
P000000307,P006,7921,0.00,1,EUR
P000000308,P004,3001,0.00,1,EUR
P000000309,P001,7921,0.00,1,EUR
P000000310,P006,7920,0.00,1,EUR
P000000311,P004,3000,0.00,1,EUR
P000000312,P008,3000,0.00,1,EUR
P000000313,P009,3001,0.00,1,EUR
P000000314,P001,7921,0.00,1,EUR
P000000315,P001,3000,0.00,1,EUR
P000000316,P009,3000,0.00,1,EUR
P000000317,P005,3002,0.00,1,EUR
P000000318,P008,3002,0.00,1,EUR
P000000319,P009,3001,0.00,1,EUR
P000000320,P008,3000,0.00,1,EUR
P000000321,P004,3000,0.00,1,EUR
P000000322,P003,3001,0.00,1,EUR
P000000323,P005,3000,0.00,1,EUR
P000000324,P005,7920,0.00,1,EUR
P000000325,P005,3001,0.00,1,EUR
P000000326,P001,3000,0.00,1,EUR
P000000327,P001,7920,0.00,1,EUR
P000000328,P003,7921,0.00,1,EUR
P000000329,P002,3000,0.00,1,EUR
P000000330,P002,3000,0.00,1,EUR
P000000331,P003,3000,0.00,1,EUR
P000000332,P007,3002,0.00,1,EUR
P000000333,P001,3000,0.00,1,EUR
P000000334,P005,3002,0.00,1,EUR
P000000335,P001,3000,0.00,1,EUR
P000000336,P003,3001,0.00,1,EUR
P000000337,P001,3001,0.00,1,EUR
P000000338,P005,3002,0.00,1,EUR
P000000339,P008,3000,0.00,1,EUR
P000000340,P008,3000,0.00,1,EUR
P000000341,P003,3001,0.00,1,EUR
P000000342,P008,3000,0.00,1,EUR
P000000343,P007,3000,0.00,1,EUR
P000000344,P001,3001,0.00,1,EUR
P000000345,P001,7921,0.00,1,EUR
P000000346,P010,3000,0.00,1,EUR
P000000347,P006,3000,0.00,1,EUR
P000000348,P001,3000,0.00,1,EUR
P000000349,P007,3000,0.00,1,EUR
P000000350,P006,7920,0.00,1,EUR
P000000351,P003,3000,0.00,1,EUR
P000000352,P006,3002,0.00,1,EUR
P000000353,P003,3000,0.00,1,EUR
P000000354,P008,7920,0.00,1,EUR
P000000355,P003,7920,0.00,1,EUR
P000000356,P001,3001,0.00,1,EUR
P000000357,P009,3000,0.00,1,EUR
P000000358,P001,3000,0.00,1,EUR
P000000359,P009,3000,0.00,1,EUR
P000000360,P002,3002,0.00,1,EUR
P000000361,P002,3001,0.00,1,EUR
P000000362,P010,3000,0.00,1,EUR
P000000363,P004,3001,0.00,1,EUR
P000000364,P009,3000,0.00,1,EUR
P000000365,P001,3000,0.00,1,EUR
P000000366,P010,3000,0.00,1,EUR
P000000367,P001,7920,0.00,1,EUR
P000000368,P001,3002,0.00,1,EUR
P000000369,P004,7921,0.00,1,EUR
P000000370,P001,7920,0.00,1,EUR
P000000371,P001,3000,0.00,1,EUR
P000000372,P004,3001,0.00,1,EUR
P000000373,P003,3000,0.00,1,EUR
P000000374,P007,7921,0.00,1,EUR
P000000375,P002,3000,0.00,1,EUR
P000000376,P005,3000,0.00,1,EUR
P000000377,P008,3000,0.00,1,EUR
P000000378,P005,3001,0.00,1,EUR
P000000379,P005,3000,0.00,1,EUR
P000000380,P008,3000,0.00,1,EUR
P000000381,P001,3000,0.00,1,EUR
P000000382,P007,7920,0.00,1,EUR
P000000383,P010,7920,0.00,1,EUR
P000000384,P003,3000,0.00,1,EUR
P000000385,P001,3000,0.00,1,EUR
P000000386,P003,7921,0.00,1,EUR
P000000387,P006,3000,0.00,1,EUR
P000000388,P004,3001,0.00,1,EUR
P000000389,P008,7921,0.00,1,EUR
P000000390,P004,7921,0.00,1,EUR
P000000391,P008,3000,0.00,1,EUR
P000000392,P005,3001,0.00,1,EUR
P000000393,P007,3000,0.00,1,EUR
P000000394,P005,3000,0.00,1,EUR
P000000395,P008,3002,0.00,1,EUR
P000000396,P008,3000,0.00,1,EUR
P000000397,P003,3000,0.00,1,EUR
P000000398,P005,3002,0.00,1,EUR
P000000399,P008,3000,0.00,1,EUR
P000000400,P010,3000,0.00,1,EUR
P000000401,P003,3000,0.00,1,EUR
P000000402,P002,3000,0.00,1,EUR
P000000403,P010,3000,0.00,1,EUR
P000000404,P003,3000,0.00,1,EUR
P000000405,P009,3000,0.00,1,EUR
P000000406,P003,3002,0.00,1,EUR
P000000407,P005,7920,0.00,1,EUR
P000000408,P005,3000,0.00,1,EUR
P000000409,P001,3000,0.00,1,EUR
P000000410,P001,7920,0.00,1,EUR
P000000411,P006,3000,0.00,1,EUR
P000000412,P008,7920,0.00,1,EUR
P000000413,P003,3002,0.00,1,EUR
P000000414,P009,3000,0.00,1,EUR
P000000415,P007,7921,0.00,1,EUR
P000000416,P003,3000,0.00,1,EUR
P000000417,P002,3000,0.00,1,EUR
P000000418,P002,7920,0.00,1,EUR
P000000419,P002,3002,0.00,1,EUR
P000000420,P003,3000,0.00,1,EUR
P000000421,P010,3000,0.00,1,EUR
P000000422,P006,3000,0.00,1,EUR
P000000423,P006,7921,0.00,1,EUR
P000000424,P006,3000,0.00,1,EUR
P000000425,P007,3000,0.00,1,EUR
P000000426,P001,3002,0.00,1,EUR
P000000427,P001,7921,0.00,1,EUR
P000000428,P009,3000,0.00,1,EUR
P000000429,P001,3000,0.00,1,EUR
P000000430,P001,3001,0.00,1,EUR
P000000431,P006,3000,0.00,1,EUR
P000000432,P009,3001,0.00,1,EUR
P000000433,P006,3000,0.00,1,EUR
P000000434,P001,3000,0.00,1,EUR
P000000435,P006,3000,0.00,1,EUR
P000000436,P006,3002,0.00,1,EUR
P000000437,P001,3000,0.00,1,EUR
P000000438,P010,3002,0.00,1,EUR
P000000439,P002,3000,0.00,1,EUR
P000000440,P002,7920,0.00,1,EUR
P000000441,P005,3001,0.00,1,EUR
P000000442,P007,7920,0.00,1,EUR
P000000443,P004,3000,0.00,1,EUR
P000000444,P007,3000,0.00,1,EUR
P000000445,P005,7921,0.00,1,EUR
P000000446,P009,3000,0.00,1,EUR
P000000447,P005,3001,0.00,1,EUR
P000000448,P005,3000,0.00,1,EUR
P000000449,P006,3001,0.00,1,EUR
P000000450,P005,3000,0.00,1,EUR
P000000451,P003,3000,0.00,1,EUR
P000000452,P007,3002,0.00,1,EUR
P000000453,P001,3002,0.00,1,EUR
P000000454,P002,3001,0.00,1,EUR
P000000455,P009,7920,0.00,1,EUR
P000000456,P002,3000,0.00,1,EUR
P000000457,P007,3000,0.00,1,EUR
P000000458,P005,7921,0.00,1,EUR
P000000459,P008,3001,0.00,1,EUR
P000000460,P004,3000,0.00,1,EUR
P000000461,P004,3000,0.00,1,EUR
P000000462,P002,3000,0.00,1,EUR
P000000463,P006,3000,0.00,1,EUR
P000000464,P005,7921,0.00,1,EUR
P000000465,P002,3000,0.00,1,EUR
P000000466,P005,7920,0.00,1,EUR
P000000467,P004,3002,0.00,1,EUR
P000000468,P002,7920,0.00,1,EUR
P000000469,P001,3001,0.00,1,EUR
P000000470,P005,7920,0.00,1,EUR
P000000471,P009,7921,0.00,1,EUR
P000000472,P001,3000,0.00,1,EUR
P000000473,P003,3000,0.00,1,EUR
P000000474,P006,3001,0.00,1,EUR
P000000475,P004,7921,0.00,1,EUR
P000000476,P010,7920,0.00,1,EUR
P000000477,P003,3000,0.00,1,EUR
P000000478,P002,3000,0.00,1,EUR
P000000479,P003,3000,0.00,1,EUR
P000000480,P005,7920,0.00,1,EUR
P000000481,P001,3000,0.00,1,EUR
P000000482,P009,3000,0.00,1,EUR
P000000483,P006,3002,0.00,1,EUR
P000000484,P003,3000,0.00,1,EUR
P000000485,P001,7920,0.00,1,EUR
P000000486,P001,7920,0.00,1,EUR
P000000487,P003,3001,0.00,1,EUR
P000000488,P001,7920,0.00,1,EUR
P000000489,P001,3000,0.00,1,EUR
P000000490,P007,3000,0.00,1,EUR
P000000491,P007,3002,0.00,1,EUR
P000000492,P005,7921,0.00,1,EUR
P000000493,P005,3002,0.00,1,EUR
P000000494,P007,3002,0.00,1,EUR
P000000495,P009,3000,0.00,1,EUR
P000000496,P005,7920,0.00,1,EUR
P000000497,P001,3002,0.00,1,EUR
P000000498,P001,7920,0.00,1,EUR
P000000499,P001,7921,0.00,1,EUR
P000000500,P002,3000,0.00,1,EUR
P000000501,P008,3000,0.00,1,EUR
P000000502,P006,3000,0.00,1,EUR
P000000503,P009,7921,0.00,1,EUR
P000000504,P008,3002,0.00,1,EUR
P000000505,P006,3000,0.00,1,EUR
P000000506,P006,7921,0.00,1,EUR
P000000507,P003,7921,0.00,1,EUR
P000000508,P009,3001,0.00,1,EUR
P000000509,P009,3000,0.00,1,EUR
P000000510,P004,3000,0.00,1,EUR
P000000511,P005,3000,0.00,1,EUR
P000000512,P005,7920,0.00,1,EUR
P000000513,P008,3000,0.00,1,EUR
P000000514,P009,3002,0.00,1,EUR
P000000515,P005,3000,0.00,1,EUR
P000000516,P009,3000,0.00,1,EUR
P000000517,P003,3001,0.00,1,EUR
P000000518,P008,3000,0.00,1,EUR
P000000519,P001,3000,0.00,1,EUR
P000000520,P001,3000,0.00,1,EUR
P000000521,P008,3001,0.00,1,EUR
P000000522,P008,3000,0.00,1,EUR
P000000523,P004,3000,0.00,1,EUR
P000000524,P009,7921,0.00,1,EUR
P000000525,P003,3000,0.00,1,EUR
P000000526,P001,3000,0.00,1,EUR
P000000527,P004,3000,0.00,1,EUR
P000000528,P007,3000,0.00,1,EUR
P000000529,P006,3001,0.00,1,EUR
P000000530,P002,7920,0.00,1,EUR
P000000531,P002,7921,0.00,1,EUR
P000000532,P001,3000,0.00,1,EUR
P000000533,P009,3000,0.00,1,EUR
P000000534,P010,3000,0.00,1,EUR
P000000535,P002,3000,0.00,1,EUR
P000000536,P003,3000,0.00,1,EUR
P000000537,P009,3000,0.00,1,EUR
P000000538,P001,3000,0.00,1,EUR
P000000539,P001,3002,0.00,1,EUR
P000000540,P004,7920,0.00,1,EUR
P000000541,P006,3000,0.00,1,EUR
P000000542,P002,7920,0.00,1,EUR
P000000543,P008,3000,0.00,1,EUR
P000000544,P008,3001,0.00,1,EUR
P000000545,P004,3000,0.00,1,EUR
P000000546,P001,3001,0.00,1,EUR
P000000547,P001,7920,0.00,1,EUR
P000000548,P010,7920,0.00,1,EUR
P000000549,P009,3000,0.00,1,EUR
P000000550,P001,3002,0.00,1,EUR
P000000551,P002,7920,0.00,1,EUR
P000000552,P006,7920,0.00,1,EUR
P000000553,P004,3000,0.00,1,EUR
P000000554,P010,3000,0.00,1,EUR
P000000555,P005,3000,0.00,1,EUR
P000000556,P002,3002,0.00,1,EUR
P000000557,P010,3000,0.00,1,EUR
P000000558,P002,7921,0.00,1,EUR
P000000559,P009,3000,0.00,1,EUR
P000000560,P008,3000,0.00,1,EUR
P000000561,P008,7920,0.00,1,EUR
P000000562,P003,3002,0.00,1,EUR
P000000563,P009,7920,0.00,1,EUR
P000000564,P003,3000,0.00,1,EUR
P000000565,P010,7920,0.00,1,EUR
P000000566,P004,3002,0.00,1,EUR
P000000567,P004,3001,0.00,1,EUR
P000000568,P007,3000,0.00,1,EUR
P000000569,P001,3001,0.00,1,EUR
P000000570,P007,7921,0.00,1,EUR
P000000571,P003,3000,0.00,1,EUR
P000000572,P005,3000,0.00,1,EUR
P000000573,P007,3002,0.00,1,EUR
P000000574,P001,3000,0.00,1,EUR
P000000575,P001,3002,0.00,1,EUR
P000000576,P004,7920,0.00,1,EUR
P000000577,P007,3000,0.00,1,EUR
P000000578,P005,3000,0.00,1,EUR
P000000579,P001,3000,0.00,1,EUR
P000000580,P005,3002,0.00,1,EUR
P000000581,P001,3000,0.00,1,EUR
P000000582,P007,3000,0.00,1,EUR
P000000583,P003,3000,0.00,1,EUR
P000000584,P010,3001,0.00,1,EUR
P000000585,P007,3002,0.00,1,EUR
P000000586,P010,3001,0.00,1,EUR
P000000587,P002,3000,0.00,1,EUR
P000000588,P008,3000,0.00,1,EUR
P000000589,P007,3001,0.00,1,EUR
P000000590,P004,7921,0.00,1,EUR
P000000591,P001,3002,0.00,1,EUR
P000000592,P005,3000,0.00,1,EUR
P000000593,P008,3002,0.00,1,EUR
P000000594,P001,3000,0.00,1,EUR
P000000595,P008,3000,0.00,1,EUR
P000000596,P001,3000,0.00,1,EUR
P000000597,P001,3001,0.00,1,EUR
P000000598,P007,7920,0.00,1,EUR
P000000599,P003,3001,0.00,1,EUR
P000000600,P002,3000,0.00,1,EUR
P000000601,P002,3002,0.00,1,EUR
P000000602,P002,3000,0.00,1,EUR
P000000603,P010,3001,0.00,1,EUR
P000000604,P004,7920,0.00,1,EUR
P000000605,P001,3000,0.00,1,EUR
P000000606,P004,3001,0.00,1,EUR
P000000607,P003,7920,0.00,1,EUR
P000000608,P007,3001,0.00,1,EUR
P000000609,P010,7920,0.00,1,EUR
P000000610,P002,3001,0.00,1,EUR
P000000611,P009,7921,0.00,1,EUR
P000000612,P006,3000,0.00,1,EUR
P000000613,P009,3000,0.00,1,EUR
P000000614,P002,3000,0.00,1,EUR
P000000615,P007,3000,0.00,1,EUR
P000000616,P005,7921,0.00,1,EUR
P000000617,P009,3000,0.00,1,EUR
P000000618,P001,3001,0.00,1,EUR
P000000619,P001,3000,0.00,1,EUR
P000000620,P010,3001,0.00,1,EUR
P000000621,P005,3000,0.00,1,EUR
P000000622,P009,3000,0.00,1,EUR
P000000623,P002,3000,0.00,1,EUR
P000000624,P003,7921,0.00,1,EUR
P000000625,P005,3000,0.00,1,EUR
P000000626,P009,7921,0.00,1,EUR
P000000627,P010,7921,0.00,1,EUR
P000000628,P004,3001,0.00,1,EUR
P000000629,P005,3000,0.00,1,EUR
P000000630,P002,3002,0.00,1,EUR
P000000631,P001,3000,0.00,1,EUR
P000000632,P005,7920,0.00,1,EUR
P000000633,P006,7921,0.00,1,EUR
P000000634,P002,7921,0.00,1,EUR
P000000635,P010,3002,0.00,1,EUR
P000000636,P008,7920,0.00,1,EUR
P000000637,P007,3002,0.00,1,EUR
P000000638,P001,3000,0.00,1,EUR
P000000639,P007,3000,0.00,1,EUR
P000000640,P002,7921,0.00,1,EUR
P000000641,P001,7921,0.00,1,EUR
P000000642,P010,7921,0.00,1,EUR
P000000643,P001,3000,0.00,1,EUR
P000000644,P001,3002,0.00,1,EUR
P000000645,P009,3000,0.00,1,EUR
P000000646,P001,3001,0.00,1,EUR
P000000647,P001,7920,0.00,1,EUR
P000000648,P001,3000,0.00,1,EUR
P000000649,P004,3000,0.00,1,EUR
P000000650,P001,3000,0.00,1,EUR
P000000651,P008,3001,0.00,1,EUR
P000000652,P010,3000,0.00,1,EUR
P000000653,P007,3000,0.00,1,EUR
P000000654,P004,3002,0.00,1,EUR
P000000655,P007,3000,0.00,1,EUR
P000000656,P005,7920,0.00,1,EUR
P000000657,P002,7920,0.00,1,EUR
P000000658,P009,7921,0.00,1,EUR
P000000659,P001,3000,0.00,1,EUR
P000000660,P005,3000,0.00,1,EUR
